created_date,country,decade,daily_volume,transaction_count
2018-04-26 00:00:00+00:00,DE,1980s,641.5,12
2018-04-26 00:00:00+00:00,DE,1990s,45.08,6
2018-04-26 00:00:00+00:00,DK,1990s,62.68000000000001,4
2018-04-26 00:00:00+00:00,ES,1960s,22.119999999999997,3
2018-04-26 00:00:00+00:00,ES,1970s,1723.08,11
2018-04-26 00:00:00+00:00,ES,1980s,1279.78,18
2018-04-26 00:00:00+00:00,ES,1990s,782.8,28
2018-04-26 00:00:00+00:00,FI,1990s,15.0,1
2018-04-26 00:00:00+00:00,FR,1940s,112.25,5
2018-04-26 00:00:00+00:00,FR,1960s,906.48,4
2018-04-26 00:00:00+00:00,FR,1970s,691.99,17
2018-04-26 00:00:00+00:00,FR,1980s,3694.64,42
2018-04-26 00:00:00+00:00,FR,1990s,3598.95,86
2018-04-26 00:00:00+00:00,GB,1940s,145.35,4
2018-04-26 00:00:00+00:00,GB,1950s,149.01999999999998,9
2018-04-26 00:00:00+00:00,GB,1960s,4547.97,46
2018-04-26 00:00:00+00:00,GB,1970s,73219.8,89
2018-04-26 00:00:00+00:00,GB,1980s,33802.159999999996,215
2018-04-26 00:00:00+00:00,GB,1990s,19398.26,274
2018-04-26 00:00:00+00:00,GF,1990s,4.03,1
2018-04-26 00:00:00+00:00,GR,1970s,56.8,3
2018-04-26 00:00:00+00:00,GR,1980s,46.42,5
2018-04-26 00:00:00+00:00,GR,1990s,1.4,1
2018-04-26 00:00:00+00:00,HR,1970s,5.51,1
2018-04-26 00:00:00+00:00,HR,1980s,52.27,7
2018-04-26 00:00:00+00:00,HU,1950s,126.55,2
2018-04-26 00:00:00+00:00,HU,1970s,91.65,6
2018-04-26 00:00:00+00:00,HU,1980s,6987.64,4
2018-04-26 00:00:00+00:00,HU,1990s,416.98,6
2018-04-26 00:00:00+00:00,IE,1950s,103.98,4
2018-04-26 00:00:00+00:00,IE,1960s,25.53,1
2018-04-26 00:00:00+00:00,IE,1970s,315.51,15
2018-04-26 00:00:00+00:00,IE,1980s,1625.23,16
2018-04-26 00:00:00+00:00,IE,1990s,487.66,30
2018-04-26 00:00:00+00:00,IM,1980s,8.82,3
2018-04-26 00:00:00+00:00,IT,1940s,20.1,2
2018-04-26 00:00:00+00:00,IT,1990s,105.23,5
2018-04-26 00:00:00+00:00,JE,1970s,81.61,2
2018-04-26 00:00:00+00:00,JE,1980s,38.99,1
2018-04-26 00:00:00+00:00,LI,1980s,272.90999999999997,6
2018-04-26 00:00:00+00:00,LT,1960s,4.26,1
2018-04-26 00:00:00+00:00,LT,1970s,120.55000000000001,8
2018-04-26 00:00:00+00:00,LT,1980s,1580.84,41
2018-04-26 00:00:00+00:00,LT,1990s,100.58,13
2018-04-26 00:00:00+00:00,LV,1990s,160.02,11
2018-04-26 00:00:00+00:00,MT,1950s,154.97,4
2018-04-26 00:00:00+00:00,MT,1960s,182.47,3
2018-04-26 00:00:00+00:00,MT,1970s,12.73,3
2018-04-26 00:00:00+00:00,MT,1980s,198.56,6
2018-04-26 00:00:00+00:00,MT,1990s,39.14,2
2018-04-26 00:00:00+00:00,NL,1940s,2.98,1
2018-04-26 00:00:00+00:00,NL,1960s,3.41,2
2018-04-26 00:00:00+00:00,NL,1990s,11.91,10
2018-04-26 00:00:00+00:00,NO,1980s,600.46,5
2018-04-26 00:00:00+00:00,PL,1950s,25.8,1
2018-04-26 00:00:00+00:00,PL,1960s,1694.5,10
2018-04-26 00:00:00+00:00,PL,1970s,1414.3899999999999,25
2018-04-26 00:00:00+00:00,PL,1980s,4554.27,96
2018-04-26 00:00:00+00:00,PL,1990s,1322.3799999999999,44
2018-04-26 00:00:00+00:00,PL,2000s,3.7,4
2018-04-26 00:00:00+00:00,PT,1970s,427.22999999999996,2
2018-04-26 00:00:00+00:00,PT,1980s,1184.54,19
2018-04-26 00:00:00+00:00,PT,1990s,94.75999999999999,6
2018-04-26 00:00:00+00:00,RO,1960s,9.85,1
2018-04-26 00:00:00+00:00,RO,1970s,4723.88,16
2018-04-26 00:00:00+00:00,RO,1980s,3096.72,33
2018-04-26 00:00:00+00:00,RO,1990s,262.67,13
2018-04-26 00:00:00+00:00,SE,1970s,3.78,1
2018-04-26 00:00:00+00:00,SE,1980s,642.94,4
2018-04-26 00:00:00+00:00,SI,1970s,614.95,10
2018-04-26 00:00:00+00:00,SI,1990s,197.31,21
2018-04-26 00:00:00+00:00,SK,1980s,56.239999999999995,4
2018-04-27 00:00:00+00:00,AT,1960s,170.21,1
2018-04-27 00:00:00+00:00,AT,1980s,26.3,1
2018-04-27 00:00:00+00:00,BE,1980s,74.58,9
2018-04-27 00:00:00+00:00,BE,1990s,94.16,6
2018-04-27 00:00:00+00:00,BG,1970s,0.64,1
2018-04-27 00:00:00+00:00,CH,1970s,667.4499999999999,15
2018-04-27 00:00:00+00:00,CH,1980s,330.35,9
2018-04-27 00:00:00+00:00,CH,1990s,0.75,1
2018-04-27 00:00:00+00:00,CY,1980s,4.64,1
2018-04-27 00:00:00+00:00,CY,1990s,6.81,1
2018-04-27 00:00:00+00:00,CZ,1980s,15.86,2
2018-04-27 00:00:00+00:00,CZ,1990s,52.8,8
2018-04-27 00:00:00+00:00,DE,1950s,94.83,5
2018-04-27 00:00:00+00:00,DE,1980s,294.21999999999997,15
2018-04-27 00:00:00+00:00,DE,1990s,556.33,5
2018-04-27 00:00:00+00:00,DK,1990s,430.09999999999997,10
2018-04-27 00:00:00+00:00,ES,1950s,1.67,1
2018-04-27 00:00:00+00:00,ES,1960s,27.230000000000004,4
2018-04-27 00:00:00+00:00,ES,1970s,31.53,5
2018-04-27 00:00:00+00:00,ES,1980s,3027.36,31
2018-04-27 00:00:00+00:00,ES,1990s,293.02,18
2018-04-27 00:00:00+00:00,FI,1990s,6.4,1
2018-04-27 00:00:00+00:00,FR,1940s,262.58,4
2018-04-27 00:00:00+00:00,FR,1950s,6.8,1
2018-04-27 00:00:00+00:00,FR,1960s,6976.28,9
2018-04-27 00:00:00+00:00,FR,1970s,2735.8799999999997,15
2018-04-27 00:00:00+00:00,FR,1980s,4090.29,50
2018-04-27 00:00:00+00:00,FR,1990s,3676.8599999999997,88
2018-04-27 00:00:00+00:00,GB,1930s,43.01,1
2018-04-27 00:00:00+00:00,GB,1940s,28.32,1
2018-04-27 00:00:00+00:00,GB,1950s,5446.05,36
2018-04-27 00:00:00+00:00,GB,1960s,3850.53,34
2018-04-27 00:00:00+00:00,GB,1970s,10411.38,107
2018-04-27 00:00:00+00:00,GB,1980s,33827.11,237
2018-04-27 00:00:00+00:00,GB,1990s,24971.71,301
2018-04-27 00:00:00+00:00,GF,1990s,3.29,1
2018-04-27 00:00:00+00:00,GI,1990s,10.0,1
2018-04-27 00:00:00+00:00,GR,1970s,872.3399999999999,2
2018-04-27 00:00:00+00:00,GR,1980s,123.24000000000001,7
2018-04-27 00:00:00+00:00,GR,1990s,216.0,1
2018-04-27 00:00:00+00:00,HR,1980s,331.90999999999997,2
2018-04-27 00:00:00+00:00,HU,1960s,102.83999999999999,2
2018-04-27 00:00:00+00:00,HU,1970s,102.4,7
2018-04-27 00:00:00+00:00,HU,1980s,38.24,3
2018-04-27 00:00:00+00:00,HU,1990s,4.65,2
2018-04-27 00:00:00+00:00,IE,1960s,422.12,6
2018-04-27 00:00:00+00:00,IE,1970s,2699.12,21
2018-04-27 00:00:00+00:00,IE,1980s,1282.05,26
2018-04-27 00:00:00+00:00,IE,1990s,711.41,32
2018-04-27 00:00:00+00:00,IM,1980s,5.0,2
2018-04-27 00:00:00+00:00,IT,1970s,55.39,4
2018-04-27 00:00:00+00:00,IT,1980s,27.639999999999997,5
2018-04-27 00:00:00+00:00,IT,1990s,8.51,1
2018-04-27 00:00:00+00:00,JE,1970s,80.0,2
2018-04-27 00:00:00+00:00,JE,1980s,21.4,3
2018-04-27 00:00:00+00:00,LT,1970s,23.98,7
2018-04-27 00:00:00+00:00,LT,1980s,580.13,51
2018-04-27 00:00:00+00:00,LT,1990s,152.79,12
2018-04-27 00:00:00+00:00,LV,1970s,13.61,2
2018-04-27 00:00:00+00:00,LV,1980s,2.55,1
2018-04-27 00:00:00+00:00,LV,1990s,67.84,9
2018-04-27 00:00:00+00:00,MT,1950s,228.31,5
2018-04-27 00:00:00+00:00,MT,1960s,80.85,1
2018-04-27 00:00:00+00:00,MT,1980s,75.84,14
2018-04-27 00:00:00+00:00,MT,1990s,411.90999999999997,3
2018-04-27 00:00:00+00:00,NL,1940s,5.01,2
2018-04-27 00:00:00+00:00,NL,1960s,2.56,2
2018-04-27 00:00:00+00:00,NL,1970s,13.61,2
2018-04-27 00:00:00+00:00,NL,1980s,1.36,1
2018-04-27 00:00:00+00:00,NL,1990s,619.39,8
2018-04-27 00:00:00+00:00,PL,1950s,251.18000000000004,9
2018-04-27 00:00:00+00:00,PL,1960s,989.11,17
2018-04-27 00:00:00+00:00,PL,1970s,744.8,35
2018-04-27 00:00:00+00:00,PL,1980s,9907.91,96
2018-04-27 00:00:00+00:00,PL,1990s,1199.46,58
2018-04-27 00:00:00+00:00,PL,2000s,1.4,1
2018-04-27 00:00:00+00:00,PT,1930s,2.41,1
2018-04-27 00:00:00+00:00,PT,1970s,342.13,2
2018-04-27 00:00:00+00:00,PT,1980s,553.69,20
2018-04-27 00:00:00+00:00,PT,1990s,430.97,4
2018-04-27 00:00:00+00:00,RO,1940s,65.86,2
2018-04-27 00:00:00+00:00,RO,1970s,2304.6,6
2018-04-27 00:00:00+00:00,RO,1980s,1893.0800000000002,48
2018-04-27 00:00:00+00:00,RO,1990s,1677.23,19
2018-04-27 00:00:00+00:00,SE,1980s,498.46000000000004,3
2018-04-27 00:00:00+00:00,SI,1950s,17.02,2
2018-04-27 00:00:00+00:00,SI,1970s,114.14999999999999,5
2018-04-27 00:00:00+00:00,SI,1990s,7.66,2
2018-04-28 00:00:00+00:00,AT,1980s,155.97,2
2018-04-28 00:00:00+00:00,BE,1980s,290.7,11
2018-04-28 00:00:00+00:00,BE,1990s,986.2199999999999,4
2018-04-28 00:00:00+00:00,BG,1970s,78.97,6
2018-04-28 00:00:00+00:00,BG,1980s,1.8900000000000001,2
2018-04-28 00:00:00+00:00,CH,1970s,689.28,19
2018-04-28 00:00:00+00:00,CH,1980s,674.12,12
2018-04-28 00:00:00+00:00,CH,1990s,122.57999999999998,4
2018-04-28 00:00:00+00:00,CY,1980s,297.87,1
2018-04-28 00:00:00+00:00,CY,1990s,48.27,2
2018-04-28 00:00:00+00:00,CZ,1950s,158.13,5
2018-04-28 00:00:00+00:00,CZ,1970s,114.75999999999999,4
2018-04-28 00:00:00+00:00,CZ,1980s,383.83,9
2018-04-28 00:00:00+00:00,CZ,1990s,18.77,7
2018-04-28 00:00:00+00:00,DE,1950s,28.13,1
2018-04-28 00:00:00+00:00,DE,1960s,25.53,1
2018-04-28 00:00:00+00:00,DE,1980s,64.05,9
2018-04-28 00:00:00+00:00,DE,1990s,633.1,12
2018-04-28 00:00:00+00:00,DK,1990s,2240.42,8
2018-04-28 00:00:00+00:00,ES,1950s,106.51,1
2018-04-28 00:00:00+00:00,ES,1960s,5.1,1
2018-04-28 00:00:00+00:00,ES,1970s,65.61,5
2018-04-28 00:00:00+00:00,ES,1980s,2503.1800000000003,34
2018-04-28 00:00:00+00:00,ES,1990s,613.8299999999999,14
2018-04-28 00:00:00+00:00,FI,1990s,163.7,6
2018-04-28 00:00:00+00:00,FR,1940s,31.36,1
2018-04-28 00:00:00+00:00,FR,1960s,686.46,9
2018-04-28 00:00:00+00:00,FR,1970s,231.19,11
2018-04-28 00:00:00+00:00,FR,1980s,6927.2,58
2018-04-28 00:00:00+00:00,FR,1990s,7513.08,86
2018-04-28 00:00:00+00:00,GB,1930s,2.61,1
2018-04-28 00:00:00+00:00,GB,1940s,23.85,1
2018-04-28 00:00:00+00:00,GB,1950s,26022.29,33
2018-04-28 00:00:00+00:00,GB,1960s,1986.78,41
2018-04-28 00:00:00+00:00,GB,1970s,53743.62,90
2018-04-28 00:00:00+00:00,GB,1980s,37837.58,222
2018-04-28 00:00:00+00:00,GB,1990s,21654.39,307
2018-04-28 00:00:00+00:00,GG,1990s,100.0,1
2018-04-28 00:00:00+00:00,GI,1950s,600.0,2
2018-04-28 00:00:00+00:00,GI,1980s,315.0,1
2018-04-28 00:00:00+00:00,GI,1990s,50.0,1
2018-04-28 00:00:00+00:00,GR,1970s,13.62,1
2018-04-28 00:00:00+00:00,GR,1980s,146.15,14
2018-04-28 00:00:00+00:00,GR,1990s,234.16,7
2018-04-28 00:00:00+00:00,HR,1970s,17.8,1
2018-04-28 00:00:00+00:00,HR,1980s,48.42,8
2018-04-28 00:00:00+00:00,HU,1950s,17.8,1
2018-04-28 00:00:00+00:00,HU,1970s,67.58,3
2018-04-28 00:00:00+00:00,HU,1980s,0.85,1
2018-04-28 00:00:00+00:00,HU,1990s,3.91,1
2018-04-28 00:00:00+00:00,IE,1950s,2.63,1
2018-04-28 00:00:00+00:00,IE,1960s,98.44,5
2018-04-28 00:00:00+00:00,IE,1970s,382.44,10
2018-04-28 00:00:00+00:00,IE,1980s,3008.5099999999998,22
2018-04-28 00:00:00+00:00,IE,1990s,2446.38,58
2018-04-28 00:00:00+00:00,IM,1980s,6.0,2
2018-04-28 00:00:00+00:00,IT,1940s,18.98,1
2018-04-28 00:00:00+00:00,IT,1950s,28.51,1
2018-04-28 00:00:00+00:00,IT,1970s,936.3599999999999,4
2018-04-28 00:00:00+00:00,IT,1990s,425.81,8
2018-04-28 00:00:00+00:00,JE,1970s,40.85,1
2018-04-28 00:00:00+00:00,JE,1980s,59.31,6
2018-04-28 00:00:00+00:00,JE,1990s,127.97,1
2018-04-28 00:00:00+00:00,LT,1960s,34.21,3
2018-04-28 00:00:00+00:00,LT,1970s,37.559999999999995,7
2018-04-28 00:00:00+00:00,LT,1980s,678.89,55
2018-04-28 00:00:00+00:00,LT,1990s,95.9,14
2018-04-28 00:00:00+00:00,LU,1970s,47.660000000000004,2
2018-04-28 00:00:00+00:00,LV,1970s,135.55,1
2018-04-28 00:00:00+00:00,LV,1990s,379.46999999999997,3
2018-04-28 00:00:00+00:00,MT,1970s,15.4,1
2018-04-28 00:00:00+00:00,MT,1980s,748.9,23
2018-04-28 00:00:00+00:00,MT,1990s,13.61,2
2018-04-28 00:00:00+00:00,NL,1990s,14.469999999999999,7
2018-04-28 00:00:00+00:00,NO,1980s,68.63,6
2018-04-28 00:00:00+00:00,PL,1960s,66.58,4
2018-04-28 00:00:00+00:00,PL,1970s,4864.65,69
2018-04-28 00:00:00+00:00,PL,1980s,2659.9,82
2018-04-28 00:00:00+00:00,PL,1990s,1291.96,45
2018-04-28 00:00:00+00:00,PL,2000s,4.3100000000000005,2
2018-04-28 00:00:00+00:00,PT,1950s,119.75,3
2018-04-28 00:00:00+00:00,PT,1980s,1020.78,16
2018-04-28 00:00:00+00:00,PT,1990s,2566.8,4
2018-04-28 00:00:00+00:00,RO,1960s,2.33,1
2018-04-28 00:00:00+00:00,RO,1970s,2163.45,9
2018-04-28 00:00:00+00:00,RO,1980s,2061.82,56
2018-04-28 00:00:00+00:00,RO,1990s,1741.53,21
2018-04-28 00:00:00+00:00,SE,1980s,245.2,7
2018-04-28 00:00:00+00:00,SI,1960s,765.96,1
2018-04-28 00:00:00+00:00,SI,1970s,302.97,7
2018-04-28 00:00:00+00:00,SI,1990s,94.84,11
2018-04-28 00:00:00+00:00,SK,1980s,54.309999999999995,3
2018-04-28 00:00:00+00:00,SK,1990s,0.85,1
2018-04-29 00:00:00+00:00,BE,1980s,6.29,2
2018-04-29 00:00:00+00:00,BE,1990s,190.93,5
2018-04-29 00:00:00+00:00,BG,1970s,595.74,2
2018-04-29 00:00:00+00:00,CH,1970s,751.45,9
2018-04-29 00:00:00+00:00,CH,1980s,717.03,19
2018-04-29 00:00:00+00:00,CH,1990s,162.01,7
2018-04-29 00:00:00+00:00,CY,1990s,17.48,3
2018-04-29 00:00:00+00:00,CZ,1950s,43.74,2
2018-04-29 00:00:00+00:00,CZ,1970s,193.39,2
2018-04-29 00:00:00+00:00,CZ,1980s,175.34,6
2018-04-29 00:00:00+00:00,CZ,1990s,20.48,6
2018-04-29 00:00:00+00:00,DE,1960s,595.18,1
2018-04-29 00:00:00+00:00,DE,1980s,126.2,6
2018-04-29 00:00:00+00:00,DE,1990s,93.69,6
2018-04-29 00:00:00+00:00,DK,1990s,227.06,15
2018-04-29 00:00:00+00:00,ES,1970s,307.58,10
2018-04-29 00:00:00+00:00,ES,1980s,5047.43,61
2018-04-29 00:00:00+00:00,ES,1990s,1838.28,26
2018-04-29 00:00:00+00:00,FI,1990s,38.1,3
2018-04-29 00:00:00+00:00,FR,1960s,102.13,2
2018-04-29 00:00:00+00:00,FR,1970s,445.93,21
2018-04-29 00:00:00+00:00,FR,1980s,3893.86,68
2018-04-29 00:00:00+00:00,FR,1990s,10964.22,111
2018-04-29 00:00:00+00:00,GB,1940s,200.0,1
2018-04-29 00:00:00+00:00,GB,1950s,1678.97,28
2018-04-29 00:00:00+00:00,GB,1960s,8196.84,27
2018-04-29 00:00:00+00:00,GB,1970s,30338.39,72
2018-04-29 00:00:00+00:00,GB,1980s,35401.12,255
2018-04-29 00:00:00+00:00,GB,1990s,18253.81,338
2018-04-29 00:00:00+00:00,GG,1990s,10.1,1
2018-04-29 00:00:00+00:00,GI,1950s,36.51,1
2018-04-29 00:00:00+00:00,GI,1980s,805.93,7
2018-04-29 00:00:00+00:00,GI,1990s,142.06,5
2018-04-29 00:00:00+00:00,GR,1970s,129.67000000000002,9
2018-04-29 00:00:00+00:00,GR,1980s,175.32,4
2018-04-29 00:00:00+00:00,GR,1990s,15.18,1
2018-04-29 00:00:00+00:00,HR,1970s,15.309999999999999,2
2018-04-29 00:00:00+00:00,HR,1980s,8.16,2
2018-04-29 00:00:00+00:00,HU,1970s,72.16,5
2018-04-29 00:00:00+00:00,HU,1980s,0.6,1
2018-04-29 00:00:00+00:00,HU,1990s,3.91,1
2018-04-29 00:00:00+00:00,IE,1960s,822.23,6
2018-04-29 00:00:00+00:00,IE,1970s,243.26,10
2018-04-29 00:00:00+00:00,IE,1980s,2006.23,33
2018-04-29 00:00:00+00:00,IE,1990s,1116.01,50
2018-04-29 00:00:00+00:00,IT,1950s,18.3,1
2018-04-29 00:00:00+00:00,IT,1970s,36.17,1
2018-04-29 00:00:00+00:00,IT,1980s,85.11,1
2018-04-29 00:00:00+00:00,IT,1990s,216.89000000000001,13
2018-04-29 00:00:00+00:00,JE,1970s,17.28,2
2018-04-29 00:00:00+00:00,LT,1960s,49.029999999999994,3
2018-04-29 00:00:00+00:00,LT,1970s,67.36,4
2018-04-29 00:00:00+00:00,LT,1980s,642.8100000000001,75
2018-04-29 00:00:00+00:00,LT,1990s,67.74,10
2018-04-29 00:00:00+00:00,LV,1970s,2.55,1
2018-04-29 00:00:00+00:00,LV,1980s,42.55,1
2018-04-29 00:00:00+00:00,LV,1990s,370.28999999999996,3
2018-04-29 00:00:00+00:00,MT,1950s,437.86999999999995,2
2018-04-29 00:00:00+00:00,MT,1960s,425.53,1
2018-04-29 00:00:00+00:00,MT,1970s,140.34,3
2018-04-29 00:00:00+00:00,MT,1980s,1952.9399999999998,19
2018-04-29 00:00:00+00:00,MT,1990s,99.33,4
2018-04-29 00:00:00+00:00,NL,1960s,23.91,4
2018-04-29 00:00:00+00:00,NL,1980s,4.16,3
2018-04-29 00:00:00+00:00,NL,1990s,142.26,6
2018-04-29 00:00:00+00:00,PL,1950s,134.26,4
2018-04-29 00:00:00+00:00,PL,1960s,316.36,9
2018-04-29 00:00:00+00:00,PL,1970s,4437.86,58
2018-04-29 00:00:00+00:00,PL,1980s,3728.77,72
2018-04-29 00:00:00+00:00,PL,1990s,1036.72,59
2018-04-29 00:00:00+00:00,PL,2000s,5.97,2
2018-04-29 00:00:00+00:00,PT,1950s,15.61,1
2018-04-29 00:00:00+00:00,PT,1980s,720.32,21
2018-04-29 00:00:00+00:00,PT,1990s,825.35,14
2018-04-29 00:00:00+00:00,RO,1940s,5.9,1
2018-04-29 00:00:00+00:00,RO,1960s,106.26,2
2018-04-29 00:00:00+00:00,RO,1970s,4188.57,6
2018-04-29 00:00:00+00:00,RO,1980s,1554.6399999999999,46
2018-04-29 00:00:00+00:00,RO,1990s,924.2900000000001,23
2018-04-29 00:00:00+00:00,SE,1980s,170.32999999999998,6
2018-04-29 00:00:00+00:00,SE,1990s,223.51,3
2018-04-29 00:00:00+00:00,SI,1950s,25.53,1
2018-04-29 00:00:00+00:00,SI,1970s,136.17000000000002,2
2018-04-29 00:00:00+00:00,SI,1980s,0.84,1
2018-04-29 00:00:00+00:00,SI,1990s,7.67,4
2018-04-29 00:00:00+00:00,SK,1980s,14.24,2
2018-04-30 00:00:00+00:00,AT,1960s,8.51,1
2018-04-30 00:00:00+00:00,AT,1970s,44.31,1
2018-04-30 00:00:00+00:00,BE,1980s,102.71,1
2018-04-30 00:00:00+00:00,BE,1990s,748.54,5
2018-04-30 00:00:00+00:00,BG,2000s,4.26,1
2018-04-30 00:00:00+00:00,CH,1970s,811.6500000000001,3
2018-04-30 00:00:00+00:00,CH,1980s,885.57,16
2018-04-30 00:00:00+00:00,CH,1990s,101.7,7
2018-04-30 00:00:00+00:00,CY,1980s,0.64,1
2018-04-30 00:00:00+00:00,CY,1990s,17.02,1
2018-04-30 00:00:00+00:00,CZ,1950s,23.84,2
2018-04-30 00:00:00+00:00,CZ,1980s,47.45,4
2018-04-30 00:00:00+00:00,CZ,1990s,141.16,4
2018-04-30 00:00:00+00:00,DE,1960s,6.8,1
2018-04-30 00:00:00+00:00,DE,1970s,146.8,4
2018-04-30 00:00:00+00:00,DE,1980s,381.59,11
2018-04-30 00:00:00+00:00,DE,1990s,49.970000000000006,4
2018-04-30 00:00:00+00:00,DK,1990s,702.1199999999999,9
2018-04-30 00:00:00+00:00,ES,1960s,47.65,2
2018-04-30 00:00:00+00:00,ES,1970s,739.9,13
2018-04-30 00:00:00+00:00,ES,1980s,1400.75,33
2018-04-30 00:00:00+00:00,ES,1990s,1286.25,31
2018-04-30 00:00:00+00:00,FI,1990s,21.65,1
2018-04-30 00:00:00+00:00,FR,1940s,981.31,7
2018-04-30 00:00:00+00:00,FR,1950s,8.51,1
2018-04-30 00:00:00+00:00,FR,1960s,623.4399999999999,9
2018-04-30 00:00:00+00:00,FR,1970s,706.22,28
2018-04-30 00:00:00+00:00,FR,1980s,5569.3099999999995,74
2018-04-30 00:00:00+00:00,FR,1990s,6740.150000000001,108
2018-04-30 00:00:00+00:00,GB,1940s,168.9,3
2018-04-30 00:00:00+00:00,GB,1950s,803.54,13
2018-04-30 00:00:00+00:00,GB,1960s,2591.64,22
2018-04-30 00:00:00+00:00,GB,1970s,4406.68,62
2018-04-30 00:00:00+00:00,GB,1980s,58129.439999999995,258
2018-04-30 00:00:00+00:00,GB,1990s,15905.39,308
2018-04-30 00:00:00+00:00,GG,1990s,54.6,2
2018-04-30 00:00:00+00:00,GI,1950s,88.50999999999999,2
2018-04-30 00:00:00+00:00,GI,1970s,208.0,2
2018-04-30 00:00:00+00:00,GI,1980s,190.82,4
2018-04-30 00:00:00+00:00,GI,1990s,166.95,4
2018-04-30 00:00:00+00:00,GR,1970s,218.77000000000004,5
2018-04-30 00:00:00+00:00,GR,1980s,355.74,3
2018-04-30 00:00:00+00:00,HR,1970s,9.77,1
2018-04-30 00:00:00+00:00,HR,1980s,1.41,1
2018-04-30 00:00:00+00:00,HU,1950s,7.37,1
2018-04-30 00:00:00+00:00,HU,1970s,270.13,6
2018-04-30 00:00:00+00:00,HU,1980s,29.61,3
2018-04-30 00:00:00+00:00,HU,1990s,171.9,2
2018-04-30 00:00:00+00:00,IE,1960s,19.62,1
2018-04-30 00:00:00+00:00,IE,1970s,12.469999999999999,2
2018-04-30 00:00:00+00:00,IE,1980s,974.05,46
2018-04-30 00:00:00+00:00,IE,1990s,1699.5099999999998,37
2018-04-30 00:00:00+00:00,IM,1980s,8.5,1
2018-04-30 00:00:00+00:00,IT,1940s,11.23,1
2018-04-30 00:00:00+00:00,IT,1970s,217.71999999999997,2
2018-04-30 00:00:00+00:00,IT,1980s,42.55,1
2018-04-30 00:00:00+00:00,IT,1990s,18.299999999999997,2
2018-04-30 00:00:00+00:00,JE,1970s,55.44,1
2018-04-30 00:00:00+00:00,JE,1980s,10.969999999999999,2
2018-04-30 00:00:00+00:00,LT,1960s,85.11,1
2018-04-30 00:00:00+00:00,LT,1970s,168.07999999999998,8
2018-04-30 00:00:00+00:00,LT,1980s,473.49,38
2018-04-30 00:00:00+00:00,LT,1990s,298.58000000000004,11
2018-04-30 00:00:00+00:00,LU,1970s,203.72,3
2018-04-30 00:00:00+00:00,LV,1990s,169.36,4
2018-04-30 00:00:00+00:00,MT,1960s,5.32,1
2018-04-30 00:00:00+00:00,MT,1970s,80.34,3
2018-04-30 00:00:00+00:00,MT,1980s,1514.8,34
2018-04-30 00:00:00+00:00,NL,1980s,1094.2,8
2018-04-30 00:00:00+00:00,NL,1990s,159.98999999999998,7
2018-04-30 00:00:00+00:00,PL,1950s,21.830000000000002,2
2018-04-30 00:00:00+00:00,PL,1960s,111.11,7
2018-04-30 00:00:00+00:00,PL,1970s,2482.95,64
2018-04-30 00:00:00+00:00,PL,1980s,2769.11,97
2018-04-30 00:00:00+00:00,PL,1990s,2939.75,100
2018-04-30 00:00:00+00:00,PL,2000s,13.62,1
2018-04-30 00:00:00+00:00,PT,1950s,139.77,4
2018-04-30 00:00:00+00:00,PT,1980s,342.5,12
2018-04-30 00:00:00+00:00,PT,1990s,18.45,5
2018-04-30 00:00:00+00:00,RO,1970s,72.92999999999999,4
2018-04-30 00:00:00+00:00,RO,1980s,623.5,43
2018-04-30 00:00:00+00:00,RO,1990s,449.79,13
2018-04-30 00:00:00+00:00,SE,1970s,624.96,3
2018-04-30 00:00:00+00:00,SI,1970s,730.22,5
2018-04-30 00:00:00+00:00,SI,1980s,11.9,3
2018-04-30 00:00:00+00:00,SI,1990s,4.96,5
2018-04-30 00:00:00+00:00,SK,1980s,14.2,1
2018-05-01 00:00:00+00:00,AT,1980s,9.57,1
2018-05-01 00:00:00+00:00,BE,1980s,29.099999999999998,7
2018-05-01 00:00:00+00:00,BE,1990s,138.65,3
2018-05-01 00:00:00+00:00,BG,1980s,25.54,2
2018-05-01 00:00:00+00:00,CH,1940s,24.67,2
2018-05-01 00:00:00+00:00,CH,1970s,4291.34,14
2018-05-01 00:00:00+00:00,CH,1980s,1118.57,16
2018-05-01 00:00:00+00:00,CH,1990s,166.5,4
2018-05-01 00:00:00+00:00,CY,1990s,9.45,1
2018-05-01 00:00:00+00:00,CZ,1980s,57.35,4
2018-05-01 00:00:00+00:00,CZ,1990s,40.730000000000004,7
2018-05-01 00:00:00+00:00,DE,1950s,26.990000000000002,2
2018-05-01 00:00:00+00:00,DE,1970s,22.130000000000003,2
2018-05-01 00:00:00+00:00,DE,1980s,11488.93,13
2018-05-01 00:00:00+00:00,DE,1990s,34.769999999999996,6
2018-05-01 00:00:00+00:00,DK,1990s,289.33,11
2018-05-01 00:00:00+00:00,ES,1970s,298.46,7
2018-05-01 00:00:00+00:00,ES,1980s,1939.8400000000001,41
2018-05-01 00:00:00+00:00,ES,1990s,746.12,31
2018-05-01 00:00:00+00:00,FR,1940s,124.77,4
2018-05-01 00:00:00+00:00,FR,1960s,373.18,10
2018-05-01 00:00:00+00:00,FR,1970s,2079.75,28
2018-05-01 00:00:00+00:00,FR,1980s,6777.139999999999,89
2018-05-01 00:00:00+00:00,FR,1990s,6821.07,86
2018-05-01 00:00:00+00:00,FR,2000s,93.62,1
